order_id,order_date,customer_id,product_id,region,sales_amount,quantity,discount
4023,,C1499,P460,east,401.63,1,0.1
4024,2022-11-28,C1400,P395,South,322.06,1,0.05
4025,2023-03-12,C1464,P473,Wst,703.98,5,0.05
4026,2022-03-06,C1791,P374,SOUTH,838.55,1,0.1
4027,2022-01-16,C1043,P245,SOUTH,414.71,4,0.2
4028,2023-09-03,C2061,P213,SOUTH,304.8,2,0.15
4029,2023-09-23,,P382,north,99999.0,3,0.15
4030,2023-09-03,C1898,P237,SOUTH,785.05,1,0.0
4031,2022-11-01,C2018,P226,WEST,308.2,1,0.15
4032,2022-07-04,C1427,P436,SOUTH,669.7,3,0.2
4033,2022-01-10,C1087,P406,NORTH,159.12,2,0.0
4034,2023-08-30,C1875,P371,north,385.31,2,0.15
4035,2023-12-28,C1400,P285,NORTH,977.68,2,0.05
4036,2023-07-08,C1784,P332,south,93.39,5,0.15
4037,2024-03-01,C1592,P318,NORTH,196.14,2,0.0
4038,2022-07-05,C2189,P467,south,521.73,3,0.2
4039,2022-08-31,C2142,P459,West,633.03,4,0.1
4040,2024-02-21,C2033,P262,West,397.71,2,0.0
4041,2023-01-08,C1632,P289,north,621.67,2,0.15
4042,2023-05-10,C1406,P446,East,994.13,3,0.1
4043,2022-03-20,C1300,P364,Wst,877.54,3,0.0
4044,2023-02-11,C1536,P271,East,874.71,3,0.2
4045,2023-03-16,C2061,P499,North,425.13,5,0.0
4046,2023-04-15,C1515,P361,east,243.02,2,0.2
4047,2023-02-01,C1379,P478,North,568.23,3,0.05
4048,2022-08-20,C1510,P280,west,887.63,3,0.05
4049,2022-01-08,C1859,P248,SOUTH,271.98,1,0.15
4050,2022-07-24,C1089,P295,east,357.13,2,0.2
4051,2024-01-24,C1060,P451,West,872.46,3,0.05
4052,2024-02-21,C1617,P353,EAST,597.57,5,0.05
4053,2022-07-28,C1362,P307,north,606.28,4,1.5
4054,,C1298,P354,SOUTH,891.34,5,0.05
4055,2022-02-01,C1601,P263,north,369.86,5,0.0
4056,2022-06-29,C1067,P419,east,72.3,2,0.0
4057,2022-10-31,C1048,P458,South,108.23,4,0.05
4058,2023-06-07,C1124,P446,North,202.57,2,0.1
4059,2023-06-11,C1594,P407,South,523.31,1,0.05
4060,2022-06-17,C1746,P265,EAST,819.49,4,0.0
4061,2024-01-30,C2092,P387,SOUTH,179.46,1,0.15
4062,2022-03-09,C1505,P410,east,751.24,3,0.1
4063,,C2061,P453,East,498.48,3,0.1
4064,2022-03-10,C1530,P350,SOUTH,267.35,5,0.1
4065,2023-05-01,C1651,P445,South,469.18,2,0.15
4066,2023-01-02,C1717,P407,South,360.27,1,0.15
4067,2023-06-19,C1067,P448,WEST,183.98,2,0.05
4068,2023-06-08,C1866,P258,North,265.48,4,0.15
4069,2023-01-26,C2086,P356,west,876.64,4,0.2
4070,2022-03-25,C1921,P264,SOUTH,174.68,3,0.1
4071,2023-01-15,C1506,P423,North,430.85,4,0.1
4072,2022-06-10,C1291,P385,NORTH,777.41,5,0.15
4073,2023-06-30,C1100,P472,North,230.32,1,0.0
4074,2022-02-12,C1338,P281,south,583.45,5,0.1
4075,2023-09-08,C1828,P395,SOUTH,528.45,3,0.0
4076,2022-09-06,C1981,P407,Wst,275.78,1,0.1
4077,2024-01-21,C1869,P317,West,699.17,1,0.0
4078,2022-02-09,C1711,P246,NORTH,247.26,1,0.1
4079,2024-05-12,C1434,P252,south,956.46,5,0.2
4080,2024-01-31,C1604,P316,East,303.8,1,0.2
4081,2022-02-03,C1712,P250,West,756.62,5,0.2
4082,2024-03-19,C1063,P208,EAST,628.87,5,0.1
4083,2022-03-26,C1226,P276,South,694.54,4,0.15
4084,2023-01-22,C1865,P433,West,-103.03,4,1.5
4085,2023-01-31,C1024,P336,west,611.24,3,0.05
4086,2024-05-09,C1128,P453,South,551.73,3,0.15
4087,2024-05-28,C1106,P412,EAST,923.52,3,0.05
4088,2022-09-20,C1952,P300,Wst,610.88,2,0.0
4089,2023-07-23,C1927,P437,North,943.37,4,0.1
4090,2023-08-18,C2178,P252,North,153.76,2,0.05
4091,2022-03-09,C1617,P241,east,87.12,5,0.2
4092,2023-12-20,C1731,P375,east,744.09,4,0.0
4093,2022-04-28,C1004,P402,west,950.15,3,0.15
4094,2024-05-25,C1218,P403,north,372.2,1,0.1
4095,2024-03-16,C2025,P359,West,744.31,3,0.2
4096,2023-03-29,C1523,P409,East,971.54,3,0.2
4097,2022-06-08,C2036,P386,NORTH,883.18,2,0.05
4098,2022-01-21,C1659,P466,north,558.29,5,0.15
4099,2023-04-14,C1331,P448,NORTH,526.48,5,0.05
4100,2022-11-20,C1795,P280,south,776.21,1,0.1
4101,2022-11-18,C1421,P444,west,660.04,5,0.05
4102,2023-12-04,C1182,P403,South,850.13,2,0.15
4103,2022-10-19,C1636,P417,West,705.29,4,0.1
4104,2022-07-18,C1300,P435,Wst,80.78,5,0.15
4105,2022-10-27,C1412,P200,North,450.58,3,0.1
4106,2022-07-20,C1667,P474,NORTH,482.1,1,0.1
4107,2024-02-04,C1521,P488,north,937.56,3,0.15
4108,2022-04-25,C1393,P310,East,458.76,5,0.0
4109,2023-11-19,C1828,P203,NORTH,582.94,5,0.0
4110,2024-02-25,C1301,P417,SOUTH,234.11,4,0.1
4111,2023-12-29,C1228,P244,north,959.0,1,0.0
4112,2023-08-23,C1253,P204,South,732.36,3,0.15
4113,2022-08-03,C1197,P434,west,91.77,3,0.0
4114,2023-07-04,C1449,P492,north,994.97,1,0.2
4115,2022-12-10,C1168,P221,SOUTH,99999.0,4,0.0
4116,2023-03-19,C1016,P421,west,734.07,4,0.2
4117,2022-04-08,C1383,P297,Wst,798.86,4,0.2
4118,2024-04-26,C1889,P321,east,518.47,5,0.05
4119,2023-12-02,C1314,P312,SOUTH,224.93,3,0.1
4120,2022-08-25,C1380,P343,SOUTH,553.47,3,0.0
4121,2024-06-15,C1576,P365,West,83.85,3,0.15
4122,2022-03-30,C1756,P224,north,743.97,3,0.15
4123,2022-06-18,C1877,P491,NORTH,357.52,4,0.1
4124,2022-02-16,C2008,P213,East,973.91,4,0.2
4125,2035-01-01,C1349,P395,east,884.27,4,0.0
4126,2022-06-17,C1464,P365,west,187.79,1,0.2
4127,2022-08-25,C1028,P327,south,354.36,2,0.0
4128,2022-11-26,C1965,P462,SOUTH,370.2,3,0.2
4129,2023-12-21,C1072,P231,East,178.45,2,0.15
4130,2023-01-07,C1340,P223,Wst,812.4,3,0.05
4131,2024-04-18,C1814,P282,east,219.65,2,0.0
4132,2023-11-26,C1794,P266,North,505.08,5,0.15
4133,2023-05-17,C2157,P494,Wst,757.73,3,0.15
4134,2023-09-17,,P417,west,778.23,5,0.2
4135,2022-12-23,C2177,P231,north,783.52,1,0.15
4136,2023-03-10,C1136,P332,EAST,92.27,4,0.0
4137,2023-03-24,C1814,P418,NORTH,910.43,1,0.0
4138,2023-01-10,C1316,P480,north,124.88,5,0.05
4139,2024-01-05,C1739,P389,North,750.8,4,0.15
4140,2023-01-13,C1319,P438,NORTH,980.2,2,0.1
4141,2022-10-04,C1357,P324,east,166.18,1,0.0
4142,2024-05-15,C2154,P218,South,141.91,3,0.2
4143,2022-02-20,C1391,P329,south,812.54,5,0.05
4144,2023-03-20,C1547,P458,South,738.88,2,0.05
4145,2023-09-25,C1267,P433,South,500.35,1,0.15
4146,2023-06-13,C1811,P351,south,203.59,5,0.05
4147,2022-01-01,C1699,P432,Wst,856.53,2,0.05
4148,2023-11-17,C1804,P494,NORTH,99.82,3,0.2
4149,2022-04-27,C1342,P364,South,357.89,1,0.05
4150,2024-03-27,,P362,South,757.48,4,0.05
4151,2023-05-06,C1992,P349,South,389.18,2,0.05
4152,2022-11-01,C1999,P317,Wst,213.86,3,0.0
4153,2024-05-19,C2080,P305,east,903.65,3,0.05
4154,2023-07-20,C1654,P311,West,755.62,5,0.0
4155,2022-05-28,C2041,P324,East,756.44,1,0.15
4156,2022-03-29,C1753,P444,South,707.33,3,0.05
4157,2022-12-27,C1867,P205,NORTH,666.6,1,0.15
4158,2023-08-12,C1778,P463,North,767.7,1,0.0
4159,2022-12-12,C1854,P260,EAST,80.6,4,0.15
4160,2023-12-31,C1983,P411,north,828.84,3,0.1
4161,2022-03-17,C1904,P268,NORTH,347.52,2,0.0
4162,2022-07-28,C1676,P464,EAST,321.12,5,0.05
4163,2024-05-04,C1041,P442,West,802.54,4,0.0
4164,2023-12-22,C1621,P278,south,452.67,5,0.15
4165,2022-11-09,C1052,P489,West,252.88,1,0.05
4166,2024-05-15,C1047,P335,NORTH,993.19,1,0.05
4167,2023-11-30,C1671,P203,NORTH,406.53,1,0.0
4168,2024-03-21,C2132,P446,North,376.05,2,0.1
4169,2024-05-19,,P493,NORTH,673.26,1,0.2
4170,2023-09-06,C1481,P327,WEST,585.63,3,0.0
4171,2023-12-04,C2064,P452,North,815.42,4,0.0
4172,2023-11-21,C1445,P450,NORTH,286.79,4,0.15
4173,2022-12-21,C1841,P398,EAST,60.51,5,0.05
4174,2023-03-09,C1749,P419,Wst,-61.69,5,0.05
4175,2022-01-16,C2024,P314,south,908.22,1,0.05
4176,2022-12-15,C2129,P248,south,753.37,3,0.2
4177,2023-08-16,C1539,P317,WEST,474.27,3,0.2
4178,2023-02-07,C1718,P257,south,183.47,3,0.2
4179,2023-10-24,C2041,P206,North,667.66,2,0.15
4180,2022-11-15,C1284,P294,south,720.18,2,0.15
4181,2022-01-12,C1442,P212,East,796.35,3,0.1
4182,2024-03-13,C1458,P379,East,386.87,5,0.15
4183,2022-10-27,C1355,P448,EAST,262.53,5,0.05
4184,2024-04-13,C1779,P468,East,774.42,4,0.15
4185,2023-06-01,C1666,P228,WEST,583.02,1,0.05
4186,2023-12-17,C1715,P392,east,509.12,3,0.15
4187,2023-05-09,C1786,P222,NORTH,125.99,2,0.1
4188,2023-01-02,C1376,P203,SOUTH,917.27,3,0.2
4189,2022-09-10,C1534,P395,WEST,716.17,1,0.05
4190,2022-09-03,C2169,P367,west,364.34,1,0.15
4191,2022-11-11,C1690,P251,SOUTH,886.35,5,1.5
4192,2022-07-29,C2024,P367,west,644.51,2,0.0
4193,2022-12-31,C1601,P258,WEST,416.5,5,0.1
4194,2023-07-15,C1841,P273,East,760.7,5,0.2
4195,2023-03-24,C2105,P414,East,349.12,5,0.0
4196,2024-06-11,C1911,P321,north,709.97,2,0.1
4197,2024-05-30,C2047,P394,SOUTH,669.8,5,0.15
4198,2023-04-13,C1668,P396,Wst,644.0,5,0.1
4199,2023-10-05,C1204,P214,EAST,744.97,5,0.0
4200,2023-05-13,C1834,P328,East,858.96,2,0.2
4201,2022-02-22,C2091,P315,EAST,209.9,2,0.0
4202,2024-05-31,C1570,P352,WEST,913.56,1,0.1
4203,2024-04-03,C1213,P476,Wst,855.96,4,0.15
4204,2022-08-31,C1337,P277,north,-920.56,4,0.05
4205,2023-02-17,C1204,P314,North,802.09,3,0.05
4206,2022-04-21,C1568,P372,North,446.13,4,1.5
4207,2023-07-13,C1220,P471,NORTH,800.19,3,0.15
4208,2024-02-20,C1331,P330,East,612.19,2,0.05
4209,2035-01-01,,P222,East,70.28,5,0.15
4210,2024-04-18,C1251,P432,south,860.45,3,0.0
4211,2023-04-26,C1406,P392,North,130.14,2,0.1
4212,2022-03-03,C1407,P417,West,734.01,1,0.0
4213,2024-03-27,C2065,P470,North,119.45,4,0.05
4214,2023-03-22,C1356,P270,north,931.16,2,0.15
4215,2022-12-28,C1678,P350,west,556.31,5,0.15
4216,2023-05-01,C1325,P308,Wst,460.52,3,0.0
4217,2023-06-23,C1704,P479,Wst,622.34,5,0.15
4218,2022-08-17,C1078,P429,East,941.69,1,0.15
4219,2023-05-15,C1900,P280,East,655.45,2,1.5
4220,2022-12-29,C1365,P442,NORTH,808.17,2,0.1
4221,2022-07-14,C2108,P485,west,723.28,2,0.0
4222,2024-04-01,C1499,P201,West,984.49,5,0.15
4223,2023-02-27,C1410,P213,south,415.65,1,0.1
4224,2023-03-21,C1571,P418,North,102.74,5,0.1
4225,2023-11-13,C1404,P463,Wst,796.96,4,0.05
4226,2022-09-30,C1426,P204,Wst,424.05,5,0.15
4227,2023-11-25,C2138,P285,Wst,131.3,5,0.05
4228,2023-09-08,C1181,P450,north,529.49,5,0.0
4229,2024-05-05,C1107,P344,EAST,982.01,3,0.0
4230,2023-07-25,C1205,P417,WEST,595.13,5,0.15
4231,2022-03-23,C1739,P222,NORTH,408.72,4,0.0
4232,2023-10-02,C1382,P219,north,318.58,1,0.2
4233,2022-03-07,C1285,P420,NORTH,418.61,2,0.1
4234,2023-11-29,C1846,P340,north,133.7,5,0.15
4235,2024-05-30,C1213,P453,North,-396.0,3,0.2
4236,2023-08-05,C1651,P357,north,587.56,3,0.05
4237,2023-03-10,C1433,P447,North,806.66,4,0.15
4238,2022-10-25,C1404,P221,South,67.38,5,0.05
4239,2022-11-17,C2024,P212,North,648.87,3,0.0
4240,2024-05-17,C1677,P269,North,533.02,3,0.05
4241,2022-11-17,C1532,P486,north,292.66,2,0.2
4242,2023-10-02,C1315,P420,east,752.37,1,0.0
4243,2022-02-03,C2071,P485,NORTH,340.72,1,0.05
4244,,C1091,P393,north,730.1,5,0.05
4245,2023-10-03,,P287,East,610.66,1,0.1
4246,2023-10-18,C1590,P210,EAST,395.98,4,0.1
4247,2024-02-10,C1808,P392,east,114.95,2,0.0
4248,2023-07-16,C1690,P366,east,860.91,4,0.15
4249,2024-02-23,C2191,P429,south,96.71,3,0.1
4250,2022-01-30,C2002,P443,Wst,461.86,3,0.05
4251,2023-10-06,C1843,P354,EAST,782.99,5,0.0
4252,2023-02-20,C1090,P278,West,-334.13,2,0.05
4253,2023-09-10,C1404,P360,North,649.59,2,0.2
4254,2023-08-15,C1833,P326,NORTH,645.08,5,0.05
4255,2023-03-18,C1856,P271,East,311.17,2,0.1
4256,2022-11-27,C1455,P395,SOUTH,685.95,3,0.2
4257,2022-01-26,C1774,P460,SOUTH,764.62,5,0.15
4258,2024-04-30,C1990,P218,EAST,184.33,4,0.1
4259,2022-07-03,C1098,P205,WEST,66.34,5,0.1
4260,2024-03-24,C1246,P413,west,850.61,5,0.05
4261,2024-04-04,C1367,P485,east,416.51,5,0.05
4262,2022-05-13,C1445,P245,EAST,585.23,4,0.2
4263,2022-06-06,,P489,WEST,946.83,1,1.5
4264,2023-10-27,C2178,P317,WEST,192.48,3,0.1
4265,2024-05-31,C1152,P393,south,268.51,5,0.05
4266,2023-09-02,C1045,P368,North,-364.83,1,0.2
4267,2024-05-31,C1167,P248,north,605.18,3,0.05
4268,2023-08-17,C1349,P263,south,643.8,2,0.15
4269,2024-04-19,C1284,P311,north,923.97,5,0.2
4270,2023-05-26,C1251,P335,EAST,-273.28,5,0.1
4271,2023-03-01,C2033,P223,SOUTH,802.26,3,0.2
4272,2023-05-03,C1137,P236,West,379.66,5,0.05
4273,2023-10-03,C1642,P321,West,887.17,4,0.1
4274,2024-06-17,C1282,P340,NORTH,248.94,4,0.15
4275,2023-08-23,C1383,P425,North,742.83,1,0.05
4276,2022-04-12,C1175,P334,North,632.87,3,0.1
4277,2022-04-06,C1765,P334,east,903.63,3,0.15
4278,2023-11-28,C2083,P278,WEST,722.99,1,0.0
4279,2024-02-29,C1426,P464,NORTH,822.64,5,0.15
4280,2024-01-10,C1776,P304,NORTH,517.95,4,0.05
4281,2022-06-29,C1958,P244,NORTH,294.77,4,0.15
4282,2023-07-11,C1061,P339,South,979.73,4,0.15
4283,2022-06-30,C1834,P354,EAST,220.93,5,0.1
4284,2023-02-08,C1605,P254,south,455.97,1,0.15
4285,2022-01-07,C1366,P300,West,560.8,5,0.2
4286,2023-03-18,C1052,P346,NORTH,685.18,5,0.2
4287,2022-04-10,C2194,P296,South,611.29,5,0.1
4288,2022-10-12,C1571,P222,East,71.72,1,0.2
4289,2022-06-02,C1235,P240,West,960.72,3,0.05
4290,2024-04-30,C2001,P336,north,339.01,3,0.05
4291,2022-10-05,C1714,P220,east,772.53,5,0.1
4292,2022-02-23,C1379,P323,EAST,883.7,1,0.15
4293,2023-08-13,C1105,P441,east,939.91,4,0.0
4294,2023-08-29,C1834,P391,north,273.21,5,0.15
4295,2023-06-24,C1287,P313,East,-830.49,4,0.0
4296,2023-12-26,C1154,P232,Wst,219.71,4,0.0
4297,2035-01-01,C1801,P340,North,538.02,5,0.2
4298,2022-02-06,C2056,P215,EAST,954.48,1,0.2
4299,2022-09-29,C1743,P400,South,189.71,5,0.2
4300,2023-06-12,C1942,P394,SOUTH,376.26,4,0.2
4301,2022-06-04,C1790,P412,Wst,924.38,3,0.0
4302,2022-09-13,C1533,P347,NORTH,303.52,3,0.2
4303,2023-01-18,C2196,P367,SOUTH,737.68,1,0.0
4304,2023-10-15,C1896,P211,North,229.03,3,1.5
4305,2023-02-02,C2135,P201,East,828.82,1,0.15
4306,2024-02-03,C2101,P436,east,328.08,1,0.1
4307,2022-12-30,C1730,P349,North,447.99,5,0.05
4308,2023-05-19,C1797,P483,EAST,52.24,2,0.15
4309,2024-03-09,C1473,P489,SOUTH,620.94,4,0.15
4310,2023-12-18,C2079,P243,East,402.86,3,0.1
4311,2022-04-23,C1005,P222,South,792.88,1,0.15
4312,2022-10-27,C1873,P283,north,861.31,2,0.15
4313,,C2110,P495,Wst,837.54,3,0.2
4314,2022-01-14,C1737,P209,north,108.64,5,0.15
4315,2023-05-10,C1959,P206,North,777.94,2,0.05
4316,2022-02-07,C1484,P255,SOUTH,965.08,3,0.05
4317,2023-10-11,C1335,P223,north,813.07,1,0.0
4318,2022-09-01,C1584,P478,South,804.67,5,0.2
4319,2023-01-14,C1417,P256,east,346.79,2,0.15
4320,2023-08-01,C1163,P264,south,283.55,1,0.15
4321,2023-12-14,C1359,P373,north,754.02,5,0.0
4322,2022-02-18,C1139,P295,WEST,99999.0,3,0.15
4323,2023-07-07,C1726,P280,SOUTH,839.8,4,0.15
4324,2023-02-07,C1814,P292,NORTH,672.27,5,0.1
4325,2022-02-02,,P352,south,189.72,5,0.1
4326,2023-01-02,C1946,P444,EAST,120.48,4,0.0
4327,2023-08-06,C1133,P214,NORTH,718.15,4,0.05
4328,2023-07-03,C1227,P485,north,769.02,3,0.2
4329,2023-01-31,C1900,P296,NORTH,845.88,5,0.2
4330,2022-09-25,C1452,P252,East,56.3,4,0.05
4331,2022-12-01,C1697,P391,NORTH,372.62,1,0.0
4332,2023-03-10,C1817,P361,NORTH,543.81,4,0.15
4333,2022-06-24,C1093,P234,North,617.4,5,0.0
4334,2023-04-08,C1616,P309,WEST,736.92,5,0.0
4335,2022-09-04,C1992,P428,West,74.39,2,0.1
4336,2023-08-08,C2055,P401,NORTH,574.79,2,0.2
4337,2024-01-21,C1207,P449,NORTH,411.18,2,0.1
4338,2023-10-23,C1795,P429,EAST,479.55,5,0.15
4339,2024-05-24,C2054,P444,south,578.5,5,0.0
4340,2022-05-01,C1798,P355,South,63.79,3,0.05
4341,2022-03-14,C1730,P449,SOUTH,256.02,2,0.0
4342,2023-02-24,C1022,P280,north,958.17,1,0.0
4343,2022-08-08,C1757,P286,east,562.95,1,0.2
4344,2022-01-14,C2172,P421,east,243.92,3,0.0
4345,2022-01-06,C1923,P256,Wst,722.66,5,0.2
4346,2022-11-19,C1081,P471,North,652.82,5,0.2
4347,2023-04-01,C1308,P202,North,100.87,4,0.1
4348,2023-04-07,C1337,P343,NORTH,106.1,5,0.05
4349,2024-06-09,C1683,P310,SOUTH,826.44,2,0.0
4350,2023-07-08,C1336,P359,EAST,783.82,3,0.05
4351,2024-01-27,C1466,P382,north,197.55,5,0.1
4352,2024-05-21,C1771,P280,North,-700.43,2,0.1
4353,2024-02-22,C1395,P458,NORTH,170.05,1,0.1
4354,2022-07-12,C1045,P417,south,966.82,2,0.15
4355,2022-02-05,C1615,P303,east,852.59,1,0.1
4356,2023-09-05,C1289,P249,SOUTH,640.27,1,0.05
4357,2022-06-15,C2068,P432,east,106.39,2,0.1
4358,2023-07-19,C1557,P468,Wst,734.79,3,0.0
4359,2023-09-06,C1090,P360,NORTH,724.39,2,0.05
4360,2023-03-05,C1043,P310,West,346.3,4,0.2
4361,2024-05-16,C1000,P288,North,210.77,2,0.1
4362,2023-08-05,C1174,P468,EAST,269.69,4,0.05
4363,2023-02-16,C1503,P232,North,101.82,5,0.15
4364,2022-02-09,C1412,P483,north,193.91,1,0.2
4365,2022-01-27,C1880,P339,east,853.4,5,0.2
4366,2023-05-10,C1977,P222,north,603.02,4,0.05
4367,2022-05-10,C1867,P385,north,960.34,3,0.0
4368,2023-05-10,C1775,P472,NORTH,779.79,5,0.15
4369,2035-01-01,C2038,P342,Wst,134.0,2,0.15
4370,2023-09-09,C2158,P434,South,406.47,5,0.15
4371,2024-01-09,C1780,P212,NORTH,56.44,1,0.2
4372,2022-06-30,C2004,P425,north,871.7,5,0.1
4373,2022-05-27,C1606,P450,North,359.7,1,0.0
4374,2023-10-19,C1646,P455,NORTH,145.23,3,0.1
4375,2023-06-01,C1448,P471,north,736.66,4,0.1
4376,2022-08-11,C1301,P381,north,480.69,3,0.05
4377,2022-07-13,C1165,P442,NORTH,528.09,5,0.0
4378,2024-01-19,C2147,P288,West,623.61,2,0.0
4379,2023-02-24,C2169,P379,East,999.84,4,0.0
4380,2023-06-05,C1534,P245,south,422.67,3,0.15
4381,2024-02-26,C1816,P222,EAST,739.19,2,0.1
4382,2023-02-24,C1815,P388,East,675.0,1,0.15
4383,2023-12-14,C1138,P300,South,660.27,2,0.15
4384,2023-12-21,C1858,P481,SOUTH,473.39,1,0.0
4385,2023-11-23,,P481,NORTH,292.82,5,0.05
4386,2023-08-19,C1620,P282,NORTH,937.69,1,0.2
4387,2024-04-11,C1355,P497,South,456.94,5,0.15
4388,2024-03-16,C1472,P264,EAST,220.42,4,0.05
4389,2023-12-25,C1157,P339,South,218.02,2,0.0
4390,2022-11-03,C1516,P361,East,551.93,2,1.5
4391,2022-01-03,C1404,P228,west,109.36,3,0.1
4392,2023-01-18,,P217,West,496.39,3,0.0
4393,2023-04-08,C2090,P203,West,468.95,1,0.05
4394,2023-01-09,C1560,P357,East,400.82,1,0.0
4395,2023-04-23,C2037,P495,EAST,886.67,2,0.05
4396,,C1261,P326,east,329.18,3,0.2
4397,2022-08-11,C1926,P490,NORTH,137.79,3,0.1
4398,2022-02-21,,P429,north,877.63,4,0.2
4399,2022-05-11,C1477,P254,East,916.2,1,0.0
4400,2022-04-25,C1956,P338,NORTH,234.95,3,0.2
4401,2022-04-13,C1256,P229,North,555.99,4,0.0
4402,2022-10-25,,P333,NORTH,864.77,5,0.0
4403,2024-01-23,C1946,P332,Wst,586.96,4,0.15
4404,2023-09-27,C1170,P306,south,280.25,3,0.0
4405,2022-10-30,C1625,P378,Wst,249.0,4,0.2
4406,2023-09-11,C1923,P464,East,97.1,2,0.1
4407,2023-10-01,C1668,P227,SOUTH,517.35,5,0.1
4408,2022-11-17,C1249,P342,SOUTH,111.64,2,0.0
4409,2023-09-23,C1050,P444,east,389.86,3,0.05
4410,2022-12-02,C1043,P386,West,789.26,5,0.05
4411,2024-01-08,C1868,P481,North,294.09,1,0.0
4412,2024-01-28,C2190,P450,NORTH,402.33,3,0.1
4413,2022-11-12,C1616,P315,south,955.71,4,0.05
4414,2024-04-16,C1631,P343,South,151.36,2,1.5
4415,2024-03-01,C1298,P284,WEST,715.84,1,0.0
4416,2022-11-24,C2022,P256,north,212.4,2,0.0
4417,2023-02-01,C1690,P258,East,407.9,4,0.05
4418,2024-06-19,C1280,P200,West,796.18,4,0.05
4419,2023-10-17,C1792,P300,North,531.21,1,0.05
4420,2024-02-01,,P233,East,613.18,4,0.15
4421,2024-03-09,C1746,P392,West,221.31,1,0.15
4422,2023-08-26,C1962,P365,EAST,110.61,3,1.5
4423,2022-11-22,C1525,P230,north,950.48,3,0.0
4424,2022-01-05,C1503,P242,EAST,674.3,2,0.0
4425,2023-02-27,C1445,P321,East,559.91,2,0.15
4426,2035-01-01,C1011,P442,Wst,124.34,2,0.15
4427,2023-01-22,C2176,P420,west,775.43,5,0.1
4428,2022-04-10,C2179,P213,West,510.77,5,0.05
4429,2023-05-19,C1784,P319,South,158.48,2,0.0
4430,2022-04-05,C1335,P429,North,184.29,1,0.1
4431,2023-12-27,C1462,P471,north,58.05,3,0.15
4432,2022-08-17,C1977,P342,WEST,631.48,1,0.15
4433,,C1789,P494,east,534.28,5,0.1
4434,2023-08-24,C1883,P317,SOUTH,278.34,4,0.2
4435,2023-03-27,C1064,P223,North,725.66,1,0.15
4436,2022-06-02,C1648,P281,SOUTH,86.93,1,0.2
4437,2023-04-15,C1621,P448,east,713.99,2,0.2
4438,2023-08-16,C2133,P349,south,951.55,3,0.0
4439,2023-05-24,C2148,P201,south,532.38,4,0.1
4440,2024-02-22,C1358,P339,east,248.42,5,0.1
4441,2023-01-26,C1240,P270,North,481.25,3,0.05
4442,2023-07-03,C1479,P265,NORTH,731.58,3,0.0
4443,2023-01-24,C1406,P484,north,382.58,2,0.0
4444,2022-03-20,C1339,P283,west,578.61,1,0.1
4445,2023-07-24,C1211,P245,Wst,416.98,2,0.05
4446,2022-02-23,C1131,P413,East,727.29,5,0.05
4447,2022-02-27,C2177,P252,East,581.66,1,0.05
4448,2024-01-14,C1765,P442,NORTH,291.51,4,0.2
4449,2024-06-12,C1999,P297,West,177.02,2,0.2
4450,2023-09-18,C1762,P340,East,399.54,2,0.2
4451,2022-08-27,C1880,P356,East,751.88,3,0.1
4452,2023-08-08,C1417,P218,north,587.64,5,0.05
4453,2024-03-01,C1544,P335,north,67.01,4,0.2
4454,2023-12-16,C1474,P329,North,341.7,2,0.1
4455,2023-08-28,C1735,P473,east,309.86,1,0.15
4456,2023-01-14,C1009,P245,East,802.88,4,0.1
4457,2023-08-19,C1490,P426,North,71.87,3,0.05
4458,2023-09-15,C1506,P274,East,286.64,5,0.2
4459,2022-02-19,C2008,P335,north,660.88,2,0.05
4460,2022-01-04,C1701,P375,north,501.65,5,0.1
4461,2023-09-09,C1314,P387,NORTH,621.72,2,0.15
4462,2024-01-07,C2164,P269,East,193.34,4,0.05
4463,2024-06-15,C1925,P221,east,812.34,4,0.2
4464,2024-04-24,C1398,P279,WEST,789.57,5,0.2
4465,2023-01-09,C2050,P496,east,693.3,4,0.0
4466,2023-02-02,C1689,P226,North,452.81,1,0.15
4467,2023-12-04,C1002,P222,South,756.83,4,0.05
4468,2024-04-20,C2196,P411,NORTH,-478.37,1,0.0
4469,2023-06-02,C1227,P236,east,477.34,5,0.05
4470,2024-04-21,C1777,P412,West,457.18,4,1.5
4471,2022-01-26,C2084,P322,east,-721.75,1,0.15
4472,2022-08-06,C1586,P231,North,246.39,2,0.05
4473,2022-05-09,C1073,P318,West,432.38,3,0.05
4474,2024-01-15,C1299,P320,north,789.07,3,0.05
4475,2024-01-05,C1051,P358,NORTH,197.53,1,0.05
4476,2022-01-20,C1664,P200,SOUTH,901.97,2,0.2
4477,2023-02-14,C1730,P241,east,498.61,3,0.2
4478,2024-04-08,C1193,P328,South,745.27,4,0.1
4479,2024-04-18,C2020,P222,SOUTH,-779.36,5,0.15
4480,2022-11-27,C1924,P348,SOUTH,746.44,2,0.2
4481,2022-06-19,C1051,P491,SOUTH,250.39,3,0.0
4482,2022-09-05,C1951,P373,NORTH,101.23,1,0.15
4483,2022-03-08,C1239,P488,EAST,978.82,4,0.05
4484,2023-02-16,C1484,P367,Wst,619.43,4,0.2
4485,2023-12-05,C1372,P297,EAST,573.97,2,0.0
4486,2022-04-02,C1637,P260,Wst,904.35,5,0.1
4487,2022-06-21,C1106,P428,NORTH,886.83,5,0.05
4488,2023-11-05,C1548,P494,WEST,127.35,5,0.15
